,Age,Weight (kg),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Gender_Female,Workout_Type_Cardio,Workout_Type_Yoga,Calories_Burned
822,21,72.6,162,127,70,1.19,34.2,1.8,3,2,25.72,1.0,1.0,0.0,756.0
823,27,76.7,196,150,56,0.96,29.1,2.1,3,1,26.54,0.0,0.0,0.0,792.0
824,20,44.2,177,122,69,1.08,32.4,2.5,2,1,17.05,1.0,0.0,0.0,659.0
825,58,56.5,170,122,57,0.74,27.0,2.7,2,1,19.55,1.0,0.0,1.0,406.0
826,35,100.9,161,163,59,1.1,28.4,3.1,2,1,37.98,0.0,1.0,0.0,986.0
827,53,55.8,171,141,54,1.12,27.0,1.8,4,2,23.23,1.0,0.0,0.0,711.0
828,39,58.3,165,136,58,1.35,27.4,3.7,4,2,15.65,0.0,1.0,0.0,1010.0
829,51,48.6,199,155,74,1.47,26.9,3.5,2,1,15.51,0.0,0.0,0.0,1128.0
830,25,81.7,188,136,74,1.94,13.8,3.5,4,3,21.49,0.0,0.0,1.0,1451.0
831,57,85.6,189,133,50,1.76,12.7,3.5,5,3,29.97,0.0,0.0,1.0,1159.0
832,36,60.0,161,128,51,1.63,18.2,2.7,5,3,20.28,1.0,0.0,0.0,1043.0
833,59,126.4,168,149,68,1.24,29.5,2.9,3,1,44.26,0.0,0.0,0.0,915.0
834,58,75.4,161,140,63,1.05,26.0,2.5,4,2,23.8,1.0,1.0,0.0,662.0
835,54,64.2,188,131,69,1.69,16.5,2.7,4,3,22.48,1.0,0.0,1.0,996.0
836,23,65.2,192,156,59,1.37,31.1,2.5,3,2,24.84,1.0,1.0,0.0,1069.0
837,43,70.1,169,151,58,0.99,34.6,2.6,2,1,25.44,1.0,0.0,0.0,673.0
838,51,102.6,193,130,59,1.21,21.0,3.4,2,1,32.75,0.0,0.0,0.0,779.0
839,23,107.2,167,139,55,1.15,20.2,3.1,4,2,28.78,0.0,0.0,0.0,879.0
840,54,56.5,196,154,66,1.76,15.3,2.7,5,3,18.45,1.0,0.0,0.0,1220.0
841,50,61.6,192,166,74,1.22,25.5,2.2,4,2,20.11,1.0,0.0,0.0,911.0
842,39,81.7,165,165,55,1.32,29.1,2.8,4,2,26.68,0.0,1.0,0.0,1198.0
843,38,76.6,199,130,53,0.74,32.2,2.3,2,1,30.68,1.0,0.0,1.0,481.0
844,23,116.8,178,127,69,1.0,26.8,3.4,4,2,36.45,0.0,0.0,0.0,698.0
845,23,60.1,191,123,52,1.8,17.6,2.7,4,3,23.77,1.0,0.0,0.0,1107.0
846,21,93.7,186,146,72,1.0,27.8,3.6,2,1,31.31,0.0,1.0,0.0,803.0
847,47,41.6,160,163,68,1.03,26.6,2.1,4,2,16.66,1.0,0.0,1.0,756.0
848,28,55.1,192,159,67,1.99,17.0,2.7,5,3,17.2,1.0,0.0,1.0,1582.0
849,47,127.1,199,157,73,0.71,24.9,3.0,2,1,41.03,0.0,0.0,0.0,552.0
850,48,69.1,191,166,53,1.34,26.1,2.0,4,2,26.99,1.0,0.0,0.0,1001.0
851,41,66.8,164,149,57,1.34,29.2,2.3,3,1,22.06,1.0,0.0,1.0,898.0
852,26,125.5,176,163,66,1.15,23.2,3.1,4,2,40.52,0.0,0.0,1.0,1031.0
853,20,71.3,167,167,54,1.07,25.4,1.5,3,2,28.56,1.0,0.0,0.0,893.0
854,48,129.2,193,167,62,1.06,21.4,2.9,4,2,49.84,0.0,0.0,1.0,876.0
855,57,96.3,168,146,74,1.1,27.6,2.2,3,2,27.84,0.0,0.0,0.0,795.0
856,54,67.5,182,140,50,0.72,25.2,1.5,3,1,28.46,1.0,1.0,0.0,454.0
857,53,64.4,194,139,62,1.77,19.7,2.7,4,3,26.81,1.0,0.0,0.0,1107.0
858,41,64.9,166,123,53,1.04,25.9,2.4,4,2,26.33,1.0,0.0,0.0,576.0
859,48,52.3,174,130,71,0.74,33.0,1.8,3,1,18.98,1.0,0.0,1.0,433.0
860,23,56.7,179,132,73,1.38,34.0,1.9,4,2,23.6,1.0,1.0,0.0,911.0
861,19,46.8,184,128,63,1.35,34.4,1.6,4,2,17.61,1.0,0.0,0.0,864.0
862,37,70.3,162,123,52,1.01,33.7,1.7,2,1,22.44,1.0,0.0,0.0,621.0
863,45,80.8,183,131,54,1.7,11.4,3.5,4,3,26.08,0.0,0.0,1.0,1102.0
864,28,56.0,193,128,56,1.94,16.7,2.7,5,3,24.89,1.0,0.0,0.0,1242.0
865,21,101.2,181,132,50,1.3,24.3,3.3,2,1,29.89,0.0,0.0,1.0,944.0
866,32,56.6,170,167,72,1.65,15.7,2.7,4,3,22.96,1.0,0.0,0.0,1378.0
867,23,40.9,167,145,61,0.82,25.2,2.1,3,1,13.36,1.0,0.0,1.0,594.0
868,47,127.8,198,157,60,0.77,28.7,3.5,2,1,46.94,0.0,1.0,0.0,598.0
869,55,49.3,194,161,73,1.28,30.5,2.0,2,1,15.92,1.0,0.0,0.0,927.0
870,19,64.3,197,132,57,1.87,18.0,2.7,5,3,24.2,1.0,1.0,0.0,1234.0
871,32,49.3,167,158,74,1.18,29.3,2.5,3,2,18.79,0.0,0.0,0.0,1025.0
872,28,63.0,196,147,55,0.68,31.7,1.9,2,1,24.01,1.0,0.0,0.0,500.0
873,25,41.1,186,138,71,1.03,31.9,2.4,3,2,14.74,1.0,0.0,1.0,711.0
874,43,40.5,187,143,51,1.5,32.9,2.2,3,2,13.38,1.0,0.0,0.0,965.0
875,22,71.0,199,138,68,0.91,21.2,3.5,2,1,27.05,0.0,0.0,0.0,691.0
876,23,60.9,193,168,69,1.59,16.8,2.7,5,3,23.21,1.0,1.0,0.0,1336.0
877,43,64.7,191,132,69,1.88,19.8,2.7,4,3,23.48,1.0,0.0,1.0,1117.0
878,21,51.0,174,132,73,1.07,34.2,2.2,3,2,17.44,1.0,0.0,0.0,706.0
879,36,57.7,176,147,63,1.65,19.4,2.7,4,3,18.42,1.0,0.0,0.0,1213.0
880,37,76.9,192,121,50,1.49,24.5,2.8,4,2,23.22,0.0,0.0,0.0,992.0
881,50,80.5,175,129,59,1.85,14.3,3.5,4,3,25.7,0.0,0.0,1.0,1181.0
882,37,73.3,188,141,65,1.03,25.5,2.4,3,2,24.21,1.0,1.0,0.0,726.0
883,29,49.0,168,132,53,1.33,26.5,2.6,3,2,19.88,1.0,0.0,1.0,878.0
884,18,114.5,192,128,60,1.03,24.1,2.6,3,1,29.5,0.0,1.0,0.0,725.0
885,43,81.0,188,152,65,1.58,12.4,3.5,5,3,25.56,0.0,0.0,1.0,1189.0
886,31,53.5,172,133,69,1.22,27.6,1.8,4,2,17.27,1.0,0.0,0.0,811.0
887,55,52.1,180,167,50,0.77,23.6,3.0,3,1,18.46,0.0,0.0,1.0,637.0
888,54,70.1,180,139,65,0.76,26.6,2.1,2,1,30.34,1.0,0.0,0.0,475.0
889,28,86.9,164,134,68,1.29,24.9,3.7,4,2,27.43,0.0,0.0,0.0,951.0
890,53,73.4,169,151,70,1.09,27.9,2.8,3,2,23.7,0.0,0.0,1.0,815.0
891,30,90.0,165,152,71,1.32,26.6,2.1,4,2,32.66,0.0,1.0,0.0,1104.0
892,20,85.7,172,136,58,1.72,10.5,3.5,5,3,23.25,0.0,1.0,0.0,1287.0
893,50,70.4,160,143,58,0.73,29.9,2.7,2,1,29.3,1.0,0.0,0.0,470.0
894,23,57.7,179,149,58,1.15,27.0,3.4,3,2,19.73,0.0,0.0,0.0,942.0
895,27,75.7,167,132,66,0.68,25.3,2.3,3,1,24.44,0.0,1.0,0.0,494.0
896,22,61.8,169,166,61,1.83,17.0,2.7,5,3,26.75,1.0,0.0,1.0,1519.0
897,40,80.3,168,167,74,1.63,13.1,3.5,5,3,25.92,0.0,0.0,0.0,1497.0
898,27,104.3,162,135,62,1.28,29.7,3.5,3,2,36.95,0.0,1.0,0.0,950.0
899,19,65.7,170,121,57,1.46,25.9,1.9,3,2,26.32,1.0,1.0,0.0,883.0
900,30,120.3,171,136,65,0.66,23.9,2.6,2,1,31.32,0.0,0.0,1.0,494.0
901,57,51.9,169,151,67,1.05,29.1,2.6,3,2,21.06,1.0,0.0,0.0,713.0
902,19,59.1,184,162,50,1.65,17.9,2.7,5,3,23.98,1.0,1.0,0.0,1336.0
903,37,66.9,184,127,50,1.38,26.5,2.1,4,2,21.84,1.0,0.0,0.0,876.0
904,18,66.9,170,122,61,0.94,26.8,1.7,2,1,21.84,1.0,0.0,1.0,573.0
905,54,78.7,195,131,55,1.42,22.9,2.6,3,2,28.56,0.0,0.0,1.0,921.0
906,26,62.4,198,139,58,1.88,19.8,2.7,4,3,24.07,1.0,0.0,1.0,1307.0
907,34,102.1,185,135,72,0.96,27.3,3.2,2,1,34.92,0.0,0.0,0.0,713.0
908,26,51.9,173,133,54,0.75,26.6,2.3,2,1,12.97,0.0,0.0,0.0,549.0
909,28,58.3,198,135,65,1.32,28.2,3.0,4,2,14.57,0.0,0.0,0.0,980.0
910,32,89.8,199,168,67,1.93,10.6,3.5,4,3,24.36,0.0,0.0,0.0,1783.0
911,41,101.1,160,162,66,0.79,28.6,3.2,2,1,30.19,0.0,0.0,1.0,634.0
912,55,118.6,163,168,67,0.77,25.9,2.6,3,1,40.09,0.0,0.0,0.0,640.0
913,52,84.8,189,152,50,1.19,23.4,3.2,2,1,24.78,0.0,1.0,0.0,895.0
914,47,80.0,171,149,68,0.72,28.2,3.5,3,1,25.54,0.0,0.0,0.0,531.0
915,48,73.1,194,131,71,1.05,28.0,2.8,4,2,21.83,0.0,0.0,1.0,681.0
916,22,117.3,172,134,57,1.24,28.5,2.7,3,2,41.56,0.0,0.0,1.0,914.0
917,31,77.4,190,137,52,1.26,26.2,1.8,4,2,26.47,1.0,1.0,0.0,863.0
918,28,72.9,197,147,74,1.13,34.7,2.2,3,2,26.14,1.0,1.0,0.0,831.0
919,26,71.2,182,142,54,1.15,34.6,2.6,2,1,31.64,1.0,1.0,0.0,816.0
920,51,88.2,163,133,72,1.56,11.8,3.5,4,3,33.61,0.0,1.0,0.0,1027.0
921,29,75.6,175,149,57,1.31,25.7,1.9,4,2,23.33,1.0,0.0,1.0,976.0
922,52,57.9,166,152,68,1.66,15.8,2.7,4,3,23.79,1.0,0.0,0.0,1135.0
923,52,70.6,181,164,67,1.02,34.9,2.0,3,2,28.28,1.0,0.0,0.0,753.0
924,18,118.6,188,134,67,0.94,25.6,2.7,3,1,44.1,0.0,1.0,0.0,693.0
925,57,55.7,170,126,70,1.13,23.6,3.0,3,2,14.07,0.0,0.0,0.0,705.0
926,39,102.3,192,134,50,0.89,22.9,2.4,3,1,27.18,0.0,0.0,1.0,656.0
927,46,72.6,188,161,64,1.31,22.6,3.4,4,2,20.76,0.0,0.0,0.0,1044.0
928,25,63.8,198,165,67,0.95,31.6,1.9,2,1,22.6,1.0,1.0,0.0,784.0
929,28,67.3,171,157,74,0.61,29.2,2.3,3,1,24.13,1.0,0.0,0.0,479.0
930,58,59.3,166,165,56,1.97,19.8,2.7,4,3,23.75,1.0,0.0,0.0,1463.0
931,54,70.7,198,163,65,1.14,31.8,2.1,3,1,28.68,1.0,1.0,0.0,836.0
932,31,86.9,185,130,65,1.72,14.0,3.5,4,3,30.43,0.0,0.0,1.0,1230.0
933,47,98.2,199,148,64,0.76,22.9,3.0,3,1,27.2,0.0,0.0,0.0,557.0
934,52,63.6,168,150,55,1.3,20.8,2.3,4,2,24.23,0.0,0.0,0.0,965.0
935,38,45.2,193,144,58,1.01,29.9,2.4,3,2,16.01,1.0,0.0,0.0,727.0
936,54,117.2,172,143,56,1.04,23.1,2.3,4,2,44.66,0.0,0.0,0.0,736.0
937,22,107.4,195,138,63,1.34,22.0,2.2,2,1,35.47,0.0,0.0,0.0,1017.0
938,36,59.1,184,121,60,0.85,34.5,2.2,2,1,18.65,1.0,1.0,0.0,514.0
939,31,53.3,183,141,70,0.57,29.4,2.4,3,1,19.82,1.0,0.0,0.0,402.0
940,43,46.2,176,139,65,1.18,21.7,2.1,2,1,17.39,0.0,0.0,0.0,812.0
941,21,67.0,161,152,74,1.32,22.0,2.1,3,2,25.85,0.0,0.0,1.0,1104.0
942,42,86.3,172,127,55,1.77,11.4,3.5,4,3,27.55,0.0,0.0,0.0,1113.0
943,59,85.5,190,144,71,1.99,15.0,3.5,5,3,30.66,0.0,1.0,0.0,1418.0
944,42,70.2,188,165,65,1.38,22.7,3.4,3,2,20.07,0.0,0.0,0.0,1127.0
945,35,127.1,187,128,69,1.02,23.3,3.4,4,2,48.43,0.0,0.0,0.0,718.0
946,57,75.6,186,153,65,1.05,31.6,1.8,3,2,27.11,1.0,1.0,0.0,723.0
947,25,62.6,174,142,61,1.2,27.9,2.2,3,1,22.99,1.0,1.0,0.0,852.0
948,56,55.7,190,124,66,1.91,16.1,2.7,5,3,23.79,1.0,1.0,0.0,1066.0
949,57,96.1,199,144,54,1.21,21.6,2.8,3,2,31.74,0.0,1.0,0.0,862.0
950,31,76.7,174,127,74,1.39,28.1,2.3,4,2,29.23,1.0,0.0,1.0,883.0
951,49,57.2,192,135,62,1.14,21.1,3.5,2,1,16.01,0.0,1.0,0.0,762.0
952,55,69.9,179,167,57,1.2,20.2,2.1,4,2,21.34,0.0,0.0,0.0,992.0
953,50,67.9,171,164,73,1.03,33.0,2.4,3,2,21.67,1.0,0.0,1.0,760.0
954,40,87.9,196,134,54,1.96,10.7,3.5,5,3,25.14,0.0,0.0,0.0,1445.0
955,32,102.8,168,120,61,1.24,27.8,2.8,3,2,26.22,0.0,0.0,0.0,818.0
956,50,51.8,182,141,58,1.32,33.0,2.2,3,1,23.02,1.0,0.0,0.0,838.0
957,42,57.7,167,122,52,1.83,17.7,2.7,4,3,23.41,1.0,1.0,0.0,1005.0
958,34,66.5,191,157,52,0.81,28.1,2.3,3,1,23.28,1.0,1.0,0.0,636.0
959,50,95.4,173,133,50,1.16,21.5,3.6,4,2,36.8,0.0,0.0,0.0,764.0
960,19,69.2,186,155,74,1.17,32.4,1.6,3,1,27.03,1.0,1.0,0.0,907.0
961,31,66.6,184,137,71,1.02,31.0,1.5,4,2,23.88,1.0,0.0,1.0,699.0
962,57,83.4,172,166,67,1.57,13.3,3.5,4,3,30.63,0.0,0.0,0.0,1290.0
963,57,43.8,180,160,73,1.39,25.1,1.7,2,1,14.3,1.0,1.0,0.0,1001.0
964,56,64.2,190,137,61,1.99,19.6,2.7,5,3,22.48,1.0,1.0,0.0,1227.0
965,23,44.1,196,122,58,0.58,25.7,2.7,2,1,16.8,1.0,0.0,1.0,354.0
966,23,87.3,164,129,58,1.87,11.8,3.5,5,3,23.93,0.0,0.0,0.0,1327.0
967,20,55.0,172,168,67,1.12,24.0,3.2,4,2,21.48,0.0,0.0,1.0,1035.0
968,24,87.1,187,158,67,1.57,10.0,3.5,4,3,28.77,0.0,0.0,0.0,1364.0
969,25,66.6,184,166,56,1.38,25.0,3.0,2,1,25.69,0.0,0.0,0.0,1260.0
970,59,60.4,194,120,53,1.72,18.8,2.7,5,3,19.5,1.0,1.0,0.0,929.0
971,32,126.4,198,146,62,1.1,28.2,2.1,3,2,37.74,0.0,0.0,0.0,883.0
972,46,88.7,166,146,66,0.75,28.8,3.5,2,1,33.38,0.0,0.0,0.0,542.0
